id,airlineId,source_id,tgt_id,plane_id
986,4608.0,6361.0,3395.0,320
987,4608.0,6361.0,3077.0,320
988,4608.0,8876.0,3395.0,319
989,4608.0,156.0,4144.0,
990,4608.0,6357.0,3393.0,319
991,4608.0,6357.0,3077.0,319
992,4608.0,8043.0,3364.0,320
993,4608.0,8043.0,6366.0,320
994,4608.0,6355.0,4109.0,320
995,4608.0,6355.0,4120.0,320
998,442.0,1128.0,1590.0,E70
999,442.0,1590.0,1128.0,E70
1005,2524.0,8428.0,2988.0,YK2
1006,2524.0,6151.0,2988.0,73G
1007,2524.0,4364.0,4111.0,TU5
1008,2524.0,4364.0,2992.0,TU5
1009,2524.0,4364.0,2988.0,73G
1010,2524.0,6143.0,6140.0,YK4
1011,2524.0,6143.0,2988.0,73G
1012,2524.0,6140.0,6143.0,YK4
1013,2524.0,6140.0,2975.0,YK4
1014,2524.0,6140.0,2988.0,YK2
1015,2524.0,2975.0,6140.0,YK4
1016,2524.0,4111.0,4364.0,TU5
1017,2524.0,4368.0,2988.0,YK2
1018,2524.0,2992.0,4364.0,TU5
1019,2524.0,2988.0,8428.0,YK2
1020,2524.0,2988.0,6151.0,73G
1021,2524.0,2988.0,4364.0,73G
1022,2524.0,2988.0,6143.0,73G
1023,2524.0,2988.0,6140.0,YK2
1024,2524.0,2988.0,4368.0,YK2
1057,29.0,5498.0,128.0,DHT
1058,29.0,128.0,5498.0,DHT
1059,3201.0,3670.0,3988.0,
1060,3201.0,3988.0,3670.0,
1061,3201.0,3988.0,3797.0,
1062,3201.0,3988.0,3576.0,763
1063,3201.0,3988.0,1760.0,763
1064,3201.0,3797.0,3988.0,
1065,3201.0,3576.0,3988.0,763
1066,3201.0,3576.0,1760.0,763
1067,3201.0,1760.0,3988.0,763
1068,3201.0,1760.0,3576.0,763
1069,341.0,49.0,176.0,
1070,341.0,87.0,156.0,
1071,341.0,87.0,176.0,
1072,341.0,100.0,196.0,
1073,341.0,156.0,87.0,
1074,341.0,156.0,176.0,
1075,341.0,176.0,87.0,
1076,341.0,176.0,156.0,
1077,341.0,176.0,178.0,
1078,341.0,176.0,196.0,
1079,341.0,178.0,49.0,
1080,341.0,196.0,100.0,
1081,341.0,196.0,176.0,
1210,1401.0,1688.0,1678.0,320
1211,1401.0,1423.0,1130.0,320
1212,1401.0,1130.0,1423.0,320
1213,1401.0,1130.0,1678.0,320
1214,1401.0,1742.0,1678.0,320
1215,1401.0,4197.0,1678.0,320
1216,1401.0,1737.0,1678.0,320
1217,1401.0,1678.0,1688.0,320
1218,1401.0,1678.0,1130.0,320
1219,1401.0,1678.0,1742.0,320
1220,1401.0,1678.0,4197.0,320
1221,1401.0,1678.0,1737.0,320
1222,2548.0,1230.0,350.0,320
1223,2548.0,1230.0,351.0,319
1224,2548.0,210.0,344.0,319
1225,2548.0,580.0,342.0,
1226,2548.0,4309.0,345.0,
1227,2548.0,4309.0,351.0,
1228,2548.0,737.0,344.0,
1229,2548.0,737.0,345.0,
1230,2548.0,737.0,342.0,
1231,2548.0,3941.0,344.0,319
1232,2548.0,3941.0,350.0,319
1233,2548.0,1688.0,344.0,320
1234,2548.0,1218.0,344.0,320
1235,2548.0,1218.0,345.0,320
1236,2548.0,1218.0,352.0,319
1237,2548.0,1218.0,342.0,319
1238,2548.0,1218.0,350.0,319
1239,2548.0,1506.0,350.0,319
1240,2548.0,1739.0,350.0,319
1241,2548.0,636.0,342.0,
1242,2548.0,469.0,342.0,
1243,2548.0,469.0,351.0,319
1244,2548.0,1321.0,344.0,319
1245,2548.0,1321.0,345.0,320
1246,2548.0,1321.0,342.0,
1247,2548.0,1321.0,350.0,319
1248,2548.0,1321.0,351.0,320
1249,2548.0,1216.0,345.0,
1250,2548.0,1216.0,350.0,319
1251,2548.0,1538.0,344.0,319
1252,2548.0,1538.0,351.0,319
1253,2548.0,353.0,350.0,319
1254,2548.0,1501.0,344.0,319
1255,2548.0,1501.0,345.0,
1256,2548.0,1501.0,350.0,319
1257,2548.0,302.0,350.0,319
1258,2548.0,1423.0,345.0,
1259,2548.0,1489.0,344.0,319
1260,2548.0,1489.0,342.0,
1261,2548.0,1489.0,350.0,319
1262,2548.0,1519.0,344.0,319
1263,2548.0,1519.0,345.0,
1264,2548.0,1519.0,350.0,319
1265,2548.0,1382.0,342.0,319
1266,2548.0,1460.0,344.0,320
1267,2548.0,1460.0,338.0,319
1268,2548.0,1460.0,350.0,319
1269,2548.0,344.0,210.0,319
1270,2548.0,344.0,737.0,
1271,2548.0,344.0,3941.0,319
1272,2548.0,344.0,1688.0,320
1273,2548.0,344.0,1218.0,320
1274,2548.0,344.0,1321.0,319
1275,2548.0,344.0,1538.0,319
1276,2548.0,344.0,1501.0,319
1277,2548.0,344.0,1489.0,319
1278,2548.0,344.0,1519.0,319
1279,2548.0,344.0,1460.0,320
1280,2548.0,344.0,1322.0,319
1281,2548.0,344.0,1509.0,319
1282,2548.0,344.0,1200.0,319
1283,2548.0,344.0,338.0,319
1284,2548.0,344.0,599.0,319
1285,2548.0,344.0,535.0,319
1286,2548.0,344.0,1626.0,319
1287,2548.0,344.0,1555.0,319
1288,2548.0,344.0,382.0,319
1289,2548.0,344.0,342.0,319
1290,2548.0,344.0,5557.0,
1291,2548.0,344.0,1452.0,320
1292,2548.0,344.0,1225.0,320
1293,2548.0,344.0,1468.0,319
1294,2548.0,344.0,1479.0,319
1295,2548.0,344.0,1458.0,319
1296,2548.0,344.0,4322.0,
1297,2548.0,344.0,1462.0,319
1298,2548.0,344.0,348.0,319
1299,2548.0,344.0,507.0,319
1300,2548.0,344.0,1638.0,319
1301,2548.0,344.0,1054.0,319
1302,2548.0,344.0,478.0,319
1303,2548.0,344.0,1524.0,319
1304,2548.0,344.0,1561.0,319
1305,2548.0,344.0,1354.0,319
1306,2548.0,344.0,5673.0,319
1307,2548.0,344.0,1520.0,319
1308,2548.0,344.0,3998.0,320
1309,2548.0,344.0,1512.0,319
1310,2548.0,344.0,1587.0,319
1311,2548.0,344.0,1562.0,319
1312,2548.0,344.0,1203.0,319
1313,2548.0,344.0,1075.0,319
1314,2548.0,344.0,1472.0,320
1315,2548.0,344.0,1205.0,319
1316,2548.0,344.0,772.0,319
1317,2548.0,344.0,4317.0,319
1318,2548.0,344.0,1646.0,319
1319,2548.0,344.0,1486.0,319
1320,2548.0,344.0,1206.0,319
1321,2548.0,344.0,548.0,319
1322,2548.0,344.0,1508.0,319
1323,2548.0,344.0,1612.0,319
1324,2548.0,344.0,1590.0,319
1325,2548.0,344.0,287.0,319
1326,2548.0,344.0,351.0,319
1327,2548.0,344.0,1551.0,320
1328,2548.0,344.0,1613.0,319
1329,2548.0,344.0,1550.0,319
1330,2548.0,344.0,679.0,
1331,2548.0,344.0,1226.0,319
1332,2548.0,344.0,1209.0,319
1333,2548.0,344.0,1208.0,319
1334,2548.0,344.0,1678.0,320
1335,2548.0,1322.0,344.0,319
1336,2548.0,1509.0,344.0,319
1337,2548.0,1509.0,345.0,
1338,2548.0,1509.0,352.0,319
1339,2548.0,1509.0,342.0,319
1340,2548.0,1509.0,350.0,319
1341,2548.0,1509.0,351.0,319
1342,2548.0,488.0,345.0,
1343,2548.0,1200.0,344.0,319
1344,2548.0,1200.0,345.0,
1345,2548.0,1200.0,352.0,319
1346,2548.0,1200.0,342.0,319
1347,2548.0,1200.0,350.0,319
1348,2548.0,1200.0,351.0,320
1349,2548.0,338.0,1460.0,319
1350,2548.0,338.0,344.0,319
1351,2548.0,338.0,345.0,319
1352,2548.0,338.0,350.0,319
1353,2548.0,373.0,5557.0,319
1354,2548.0,373.0,346.0,319
1355,2548.0,373.0,3998.0,319
1356,2548.0,373.0,4317.0,319
1357,2548.0,373.0,1206.0,319
1358,2548.0,599.0,344.0,319
1359,2548.0,599.0,345.0,
1360,2548.0,345.0,4309.0,
1361,2548.0,345.0,737.0,
1362,2548.0,345.0,1218.0,320
1363,2548.0,345.0,1321.0,320
1364,2548.0,345.0,1216.0,
1365,2548.0,345.0,1501.0,
1366,2548.0,345.0,1423.0,
1367,2548.0,345.0,1519.0,
1368,2548.0,345.0,1509.0,
1369,2548.0,345.0,488.0,
1370,2548.0,345.0,1200.0,
1371,2548.0,345.0,338.0,319
1372,2548.0,345.0,599.0,
1373,2548.0,345.0,1665.0,
1374,2548.0,345.0,5557.0,
1375,2548.0,345.0,1452.0,319
1376,2548.0,345.0,1225.0,320
1377,2548.0,345.0,671.0,
1378,2548.0,345.0,348.0,
1379,2548.0,345.0,1335.0,
1380,2548.0,345.0,1229.0,
1381,2548.0,345.0,1359.0,
1382,2548.0,345.0,1524.0,320
1383,2548.0,345.0,481.0,
1384,2548.0,345.0,347.0,
1385,2548.0,345.0,1520.0,
1386,2548.0,345.0,3998.0,320
1387,2548.0,345.0,674.0,
1388,2548.0,345.0,1587.0,
1389,2548.0,345.0,1742.0,319
1390,2548.0,345.0,1486.0,319
1391,2548.0,345.0,1206.0,319
1392,2548.0,345.0,1508.0,
1393,2548.0,345.0,1526.0,
1394,2548.0,345.0,1551.0,320
1395,2548.0,345.0,679.0,
1396,2548.0,345.0,680.0,
1397,2548.0,345.0,1209.0,
1398,2548.0,535.0,344.0,319
1399,2548.0,1626.0,344.0,319
1400,2548.0,1626.0,342.0,319
1401,2548.0,1626.0,350.0,319
1402,2548.0,1555.0,344.0,319
1403,2548.0,1555.0,352.0,319
1404,2548.0,1555.0,342.0,319
1405,2548.0,1555.0,350.0,319
1406,2548.0,1555.0,351.0,319
1407,2548.0,382.0,344.0,319
1408,2548.0,4166.0,342.0,
1409,2548.0,3986.0,342.0,
1410,2548.0,3986.0,351.0,
1411,2548.0,340.0,5557.0,
1412,2548.0,1665.0,345.0,
1413,2548.0,1665.0,342.0,
1414,2548.0,352.0,1218.0,319
1415,2548.0,352.0,1509.0,319
1416,2548.0,352.0,1200.0,319
1417,2548.0,352.0,1555.0,319
1418,2548.0,352.0,1452.0,319
1419,2548.0,352.0,1524.0,319
1420,2548.0,352.0,1561.0,319
1421,2548.0,352.0,3998.0,319
1422,2548.0,352.0,1742.0,319
1423,2548.0,352.0,4317.0,319
1424,2548.0,352.0,1486.0,319
1425,2548.0,352.0,1206.0,319
1426,2548.0,352.0,548.0,319
1427,2548.0,352.0,350.0,319
1428,2548.0,352.0,1508.0,319
1429,2548.0,352.0,1551.0,319
1430,2548.0,352.0,1613.0,319
1431,2548.0,342.0,580.0,
1432,2548.0,342.0,737.0,
1433,2548.0,342.0,1218.0,319
1434,2548.0,342.0,636.0,
1435,2548.0,342.0,469.0,
1436,2548.0,342.0,1321.0,
1437,2548.0,342.0,1489.0,
1438,2548.0,342.0,1382.0,319
1439,2548.0,342.0,344.0,319
1440,2548.0,342.0,1509.0,319
1441,2548.0,342.0,1200.0,319
1442,2548.0,342.0,1626.0,319
1443,2548.0,342.0,1555.0,319
1444,2548.0,342.0,4166.0,
1445,2548.0,342.0,3986.0,
1446,2548.0,342.0,1665.0,
1447,2548.0,342.0,1452.0,319
1448,2548.0,342.0,4322.0,319
1449,2548.0,342.0,507.0,319
1450,2548.0,342.0,1229.0,
1451,2548.0,342.0,478.0,
1452,2548.0,342.0,1524.0,319
1453,2548.0,342.0,1561.0,319
1454,2548.0,342.0,1354.0,319
1455,2548.0,342.0,347.0,
1456,2548.0,342.0,1520.0,319
1457,2548.0,342.0,644.0,
1458,2548.0,342.0,3998.0,319
1459,2548.0,342.0,1587.0,
1460,2548.0,342.0,1742.0,319
1461,2548.0,342.0,1205.0,319
1462,2548.0,342.0,4317.0,319
1463,2548.0,342.0,1486.0,319
1464,2548.0,342.0,1206.0,319
1465,2548.0,342.0,350.0,319
1466,2548.0,342.0,1273.0,
1467,2548.0,342.0,1551.0,319
1468,2548.0,342.0,1613.0,319
1469,2548.0,342.0,1550.0,
1470,2548.0,342.0,1678.0,319
1471,2548.0,5557.0,344.0,
1472,2548.0,5557.0,373.0,319
1473,2548.0,5557.0,345.0,
1474,2548.0,5557.0,340.0,
1475,2548.0,5557.0,350.0,
1476,2548.0,421.0,351.0,319
1477,2548.0,1452.0,344.0,320
1478,2548.0,1452.0,345.0,319
1479,2548.0,1452.0,352.0,319
1480,2548.0,1452.0,342.0,319
1481,2548.0,1452.0,350.0,319
1482,2548.0,1452.0,351.0,319
1483,2548.0,1225.0,344.0,320
1484,2548.0,1225.0,345.0,320
1485,2548.0,1225.0,350.0,319
1486,2548.0,1225.0,351.0,319
1487,2548.0,1468.0,344.0,319
1488,2548.0,1479.0,344.0,319
1489,2548.0,1458.0,344.0,319
1490,2548.0,4322.0,344.0,
1491,2548.0,4322.0,342.0,319
1492,2548.0,4322.0,351.0,319
1493,2548.0,669.0,350.0,
1494,2548.0,671.0,345.0,
1495,2548.0,1462.0,344.0,319
1496,2548.0,1462.0,350.0,319
1497,2548.0,348.0,344.0,319
1498,2548.0,348.0,345.0,
1499,2548.0,348.0,350.0,319
1500,2548.0,507.0,344.0,319
1501,2548.0,507.0,342.0,319
1502,2548.0,507.0,350.0,319
1503,2548.0,507.0,351.0,319
1504,2548.0,1529.0,351.0,319
1505,2548.0,1638.0,344.0,319
1506,2548.0,1638.0,350.0,319
1507,2548.0,1054.0,344.0,319
1508,2548.0,1335.0,345.0,
1509,2548.0,1229.0,345.0,
1510,2548.0,1229.0,342.0,
1511,2548.0,478.0,344.0,319
1512,2548.0,478.0,342.0,
1513,2548.0,1359.0,345.0,
1514,2548.0,346.0,373.0,319
1515,2548.0,1524.0,344.0,319
1516,2548.0,1524.0,345.0,320
1517,2548.0,1524.0,352.0,319
1518,2548.0,1524.0,342.0,319
1519,2548.0,1524.0,350.0,319
1520,2548.0,1561.0,344.0,319
1521,2548.0,1561.0,352.0,319
1522,2548.0,1561.0,342.0,319
1523,2548.0,1561.0,350.0,319
1524,2548.0,1354.0,344.0,319
1525,2548.0,1354.0,342.0,319
1526,2548.0,1354.0,351.0,319
1527,2548.0,5673.0,344.0,319
1528,2548.0,481.0,345.0,
1529,2548.0,347.0,345.0,
1530,2548.0,347.0,342.0,
1531,2548.0,347.0,351.0,319
1532,2548.0,1520.0,344.0,319
1533,2548.0,1520.0,345.0,
1534,2548.0,1520.0,342.0,319
1535,2548.0,1520.0,350.0,319
1536,2548.0,644.0,342.0,
1537,2548.0,3998.0,344.0,320
1538,2548.0,3998.0,373.0,319
1539,2548.0,3998.0,345.0,320
1540,2548.0,3998.0,352.0,319
1541,2548.0,3998.0,342.0,319
1542,2548.0,3998.0,350.0,319
1543,2548.0,3998.0,351.0,320
1544,2548.0,1512.0,344.0,319
1545,2548.0,674.0,345.0,
1546,2548.0,1587.0,344.0,319
1547,2548.0,1587.0,345.0,
1548,2548.0,1587.0,342.0,
1549,2548.0,1742.0,345.0,319
1550,2548.0,1742.0,352.0,319
1551,2548.0,1742.0,342.0,319
1552,2548.0,1742.0,350.0,319
1553,2548.0,1742.0,351.0,319
1554,2548.0,1562.0,344.0,319
1555,2548.0,1203.0,344.0,319
1556,2548.0,1075.0,344.0,319
1557,2548.0,1472.0,344.0,320
1558,2548.0,1205.0,344.0,319
1559,2548.0,1205.0,342.0,319
1560,2548.0,1205.0,350.0,319
1561,2548.0,772.0,344.0,319
1562,2548.0,772.0,350.0,319
1563,2548.0,4317.0,344.0,319
1564,2548.0,4317.0,373.0,319
1565,2548.0,4317.0,352.0,319
1566,2548.0,4317.0,342.0,319
1567,2548.0,4317.0,350.0,319
1568,2548.0,4317.0,351.0,319
1569,2548.0,1646.0,344.0,319
1570,2548.0,1646.0,350.0,319
1571,2548.0,1646.0,351.0,319
1572,2548.0,1486.0,344.0,319
1573,2548.0,1486.0,345.0,319
1574,2548.0,1486.0,352.0,319
1575,2548.0,1486.0,342.0,319
1576,2548.0,1486.0,350.0,319
1577,2548.0,1206.0,344.0,319
1578,2548.0,1206.0,373.0,319
1579,2548.0,1206.0,345.0,319
1580,2548.0,1206.0,352.0,319
1581,2548.0,1206.0,342.0,319
1582,2548.0,1206.0,350.0,319
1583,2548.0,1206.0,351.0,319
1584,2548.0,548.0,344.0,319
1585,2548.0,548.0,352.0,319
1586,2548.0,548.0,350.0,319
1587,2548.0,350.0,1230.0,320
1588,2548.0,350.0,3941.0,319
1589,2548.0,350.0,1218.0,319
1590,2548.0,350.0,1506.0,319
1591,2548.0,350.0,1739.0,319
1592,2548.0,350.0,1321.0,319
1593,2548.0,350.0,1216.0,319
1594,2548.0,350.0,353.0,319
1595,2548.0,350.0,1501.0,319
1596,2548.0,350.0,302.0,319
1597,2548.0,350.0,1489.0,319
1598,2548.0,350.0,1519.0,319
1599,2548.0,350.0,1460.0,319
1600,2548.0,350.0,1509.0,319
1601,2548.0,350.0,1200.0,319
1602,2548.0,350.0,338.0,319
1603,2548.0,350.0,1626.0,319
1604,2548.0,350.0,1555.0,319
1605,2548.0,350.0,352.0,319
1606,2548.0,350.0,342.0,319
1607,2548.0,350.0,5557.0,
1608,2548.0,350.0,1452.0,319
1609,2548.0,350.0,1225.0,319
1610,2548.0,350.0,669.0,
1611,2548.0,350.0,1462.0,319
1612,2548.0,350.0,348.0,319
1613,2548.0,350.0,507.0,319
1614,2548.0,350.0,1638.0,319
1615,2548.0,350.0,1524.0,319
1616,2548.0,350.0,1561.0,319
1617,2548.0,350.0,1520.0,319
1618,2548.0,350.0,3998.0,319
1619,2548.0,350.0,1742.0,319
1620,2548.0,350.0,1205.0,319
1621,2548.0,350.0,772.0,319
1622,2548.0,350.0,4317.0,319
1623,2548.0,350.0,1646.0,319
1624,2548.0,350.0,1486.0,319
1625,2548.0,350.0,1206.0,319
1626,2548.0,350.0,548.0,319
1627,2548.0,350.0,1508.0,319
1628,2548.0,350.0,351.0,320
1629,2548.0,350.0,1613.0,319
1630,2548.0,350.0,1209.0,319
1631,2548.0,350.0,1208.0,319
1632,2548.0,1508.0,344.0,319
1633,2548.0,1508.0,345.0,
1634,2548.0,1508.0,352.0,319
1635,2548.0,1508.0,350.0,319
1636,2548.0,1612.0,344.0,319
1637,2548.0,1273.0,342.0,
1638,2548.0,1590.0,344.0,319
1639,2548.0,1526.0,345.0,
1640,2548.0,287.0,344.0,319
1641,2548.0,351.0,1230.0,319
1642,2548.0,351.0,4309.0,
1643,2548.0,351.0,469.0,319
1644,2548.0,351.0,1321.0,320
1645,2548.0,351.0,1538.0,319
1646,2548.0,351.0,344.0,320
1647,2548.0,351.0,1509.0,319
1648,2548.0,351.0,1200.0,320
1649,2548.0,351.0,1555.0,319
1650,2548.0,351.0,3986.0,
1651,2548.0,351.0,421.0,319
1652,2548.0,351.0,1452.0,319
1653,2548.0,351.0,1225.0,319
1654,2548.0,351.0,4322.0,319
1655,2548.0,351.0,507.0,319
1656,2548.0,351.0,1529.0,319
1657,2548.0,351.0,1354.0,319
1658,2548.0,351.0,347.0,319
1659,2548.0,351.0,3998.0,320
1660,2548.0,351.0,1742.0,319
1661,2548.0,351.0,4317.0,319
1662,2548.0,351.0,1646.0,319
1663,2548.0,351.0,1206.0,319
1664,2548.0,351.0,350.0,319
1665,2548.0,351.0,1613.0,319
1666,2548.0,351.0,1550.0,319
1667,2548.0,351.0,1209.0,319
1668,2548.0,1551.0,344.0,320
1669,2548.0,1551.0,345.0,320
1670,2548.0,1551.0,352.0,319
1671,2548.0,1551.0,342.0,319
1672,2548.0,1613.0,344.0,319
1673,2548.0,1613.0,352.0,319
1674,2548.0,1613.0,342.0,319
1675,2548.0,1613.0,350.0,319
1676,2548.0,1613.0,351.0,319
1677,2548.0,1550.0,344.0,319
1678,2548.0,1550.0,342.0,
1679,2548.0,1550.0,351.0,319
1680,2548.0,679.0,344.0,
1681,2548.0,679.0,345.0,
1682,2548.0,680.0,345.0,
1683,2548.0,1226.0,344.0,319
1684,2548.0,1209.0,344.0,319
1685,2548.0,1209.0,345.0,
1686,2548.0,1209.0,350.0,319
1687,2548.0,1209.0,351.0,319
1688,2548.0,1208.0,344.0,319
1689,2548.0,1208.0,350.0,319
1690,2548.0,1678.0,344.0,320
1691,2548.0,1678.0,342.0,319
1722,1173.0,3599.0,7093.0,
1724,1173.0,3599.0,7201.0,
1725,1173.0,3599.0,7206.0,
1726,1173.0,3599.0,7095.0,
1727,1173.0,3599.0,7097.0,
1728,1173.0,3599.0,8199.0,
1729,1173.0,3599.0,9739.0,
1731,1173.0,6960.0,3599.0,
1732,1173.0,7093.0,3599.0,
1733,1173.0,7093.0,7206.0,
1735,1173.0,7213.0,7096.0,
1737,1173.0,7201.0,6960.0,
1739,1173.0,7096.0,3599.0,
1740,1173.0,7206.0,3599.0,
1741,1173.0,7206.0,7093.0,
1744,1173.0,8199.0,8200.0,
1747,1173.0,9744.0,3599.0,
1749,1173.0,3430.0,3599.0,
1752,1173.0,9739.0,9744.0,
1755,1581.0,1865.0,1885.0,DHT
1756,1581.0,6945.0,1885.0,DHT
1757,1581.0,6731.0,1889.0,DHT
1758,1581.0,1879.0,5847.0,DHT
1759,1581.0,1881.0,1885.0,DHT
1760,1581.0,1881.0,5848.0,DHT
1761,1581.0,1881.0,5844.0,DHT
1762,1581.0,1863.0,1885.0,DHT
1763,1581.0,1884.0,6732.0,
1764,1581.0,5847.0,1885.0,DHT
1765,1581.0,1887.0,1885.0,
1766,1581.0,1885.0,1865.0,DHT
1767,1581.0,1885.0,6945.0,DHT
1768,1581.0,1885.0,6731.0,DHT
1769,1581.0,1885.0,1879.0,DHT
1770,1581.0,1885.0,1863.0,DHT
1771,1581.0,1885.0,1884.0,
1772,1581.0,1885.0,5847.0,DHT
1773,1581.0,1885.0,6732.0,DHT
1774,1581.0,1885.0,5844.0,DHT
1775,1581.0,1885.0,5842.0,
1776,1581.0,1885.0,1889.0,DHT
1777,1581.0,5848.0,1881.0,DHT
1778,1581.0,6732.0,1885.0,DHT
1779,1581.0,5844.0,1881.0,DHT
1780,1581.0,5844.0,1885.0,DHT
1781,1581.0,5842.0,1885.0,
1782,1581.0,1889.0,1887.0,
1783,1581.0,1889.0,1885.0,DHT
1784,4496.0,248.0,5556.0,AT7
1785,4496.0,5556.0,248.0,AT7
1804,1683.0,2423.0,4206.0,320
1805,1683.0,2423.0,2400.0,ATR
1806,1683.0,2423.0,4090.0,320
1807,1683.0,2423.0,2397.0,320
1808,1683.0,3269.0,2397.0,320
1809,1683.0,3885.0,2397.0,320
1811,1683.0,4200.0,4206.0,319
1812,1683.0,4200.0,2397.0,320
1813,1683.0,3370.0,2397.0,320
1814,1683.0,2399.0,2397.0,319
1815,1683.0,4206.0,2423.0,320
1816,1683.0,4206.0,4200.0,319
1817,1683.0,4206.0,6012.0,ATR
1818,1683.0,4206.0,2400.0,ATR
1819,1683.0,4206.0,4140.0,319
1820,1683.0,4206.0,2425.0,ATR
1821,1683.0,4206.0,4201.0,ATR
1822,1683.0,4206.0,4090.0,320
1823,1683.0,4206.0,2402.0,320
1824,1683.0,4206.0,3077.0,320
1825,1683.0,4206.0,6974.0,ATR
1826,1683.0,4206.0,3930.0,320
1827,1683.0,4206.0,2429.0,319
1828,1683.0,4206.0,2430.0,320
1829,1683.0,4206.0,4203.0,ATR
1830,1683.0,4206.0,2397.0,319
1831,1683.0,4206.0,2426.0,ATR
1832,1683.0,4206.0,4204.0,ATR
1833,1683.0,4206.0,2401.0,ATR
1834,1683.0,4206.0,2433.0,320
1835,1683.0,4206.0,2372.0,320
1836,1683.0,4206.0,3316.0,320
1837,1683.0,4206.0,6016.0,ATR
1838,1683.0,4206.0,2422.0,ATR
1839,1683.0,4206.0,4199.0,ATR
1840,1683.0,4206.0,2404.0,319
1841,1683.0,3275.0,2397.0,320
1842,1683.0,6012.0,4206.0,ATR
1843,1683.0,2400.0,2423.0,ATR
1844,1683.0,2400.0,4206.0,320
1845,1683.0,2400.0,4090.0,ATR
1846,1683.0,2400.0,2429.0,319
1847,1683.0,2400.0,2397.0,320
1848,1683.0,4140.0,4206.0,319
1849,1683.0,4140.0,3077.0,319
1851,1683.0,4140.0,3316.0,319
1852,1683.0,6733.0,2397.0,319
1853,1683.0,2425.0,4206.0,ATR
1854,1683.0,2425.0,2397.0,319
1855,1683.0,4201.0,4206.0,ATR
1856,1683.0,4201.0,4090.0,ATR
1857,1683.0,4201.0,2397.0,320
1858,1683.0,3940.0,2397.0,320
1859,1683.0,4090.0,2423.0,320
1860,1683.0,4090.0,4206.0,320
1861,1683.0,4090.0,2400.0,ATR
1862,1683.0,4090.0,4201.0,ATR
1863,1683.0,4090.0,2429.0,320
1864,1683.0,4090.0,2397.0,320
1865,1683.0,4090.0,2433.0,319
1866,1683.0,4090.0,2404.0,319
1867,1683.0,2188.0,2397.0,
1868,1683.0,2402.0,4206.0,320
1869,1683.0,2402.0,2429.0,319
1870,1683.0,2402.0,2397.0,320
1871,1683.0,3199.0,2397.0,319
1872,1683.0,3077.0,4206.0,320
1873,1683.0,3077.0,4140.0,319
1874,1683.0,3077.0,2429.0,319
1875,1683.0,3077.0,2397.0,320
1876,1683.0,3179.0,2397.0,320
1877,1683.0,6974.0,4206.0,ATR
1878,1683.0,3930.0,4206.0,320
1879,1683.0,3930.0,2430.0,320
1880,1683.0,3930.0,2397.0,
1881,1683.0,2429.0,4206.0,319
1882,1683.0,2429.0,2400.0,319
1883,1683.0,2429.0,4090.0,320
1884,1683.0,2429.0,2402.0,319
1885,1683.0,2429.0,3077.0,319
1886,1683.0,2429.0,2397.0,320
1887,1683.0,2429.0,2433.0,319
1888,1683.0,2429.0,3316.0,319
1889,1683.0,3992.0,2397.0,320
1890,1683.0,2430.0,4206.0,320
1891,1683.0,2430.0,3930.0,320
1892,1683.0,2430.0,2397.0,320
1893,1683.0,3304.0,2397.0,320
1894,1683.0,4202.0,2397.0,319
1895,1683.0,4203.0,4206.0,ATR
1896,1683.0,4203.0,2397.0,320
1899,1683.0,2397.0,2423.0,320
1900,1683.0,2397.0,3269.0,320
1901,1683.0,2397.0,3885.0,320
1903,1683.0,2397.0,4200.0,320
1904,1683.0,2397.0,3370.0,320
1905,1683.0,2397.0,2399.0,319
1906,1683.0,2397.0,4206.0,319
1907,1683.0,2397.0,3275.0,320
1908,1683.0,2397.0,2400.0,320
1909,1683.0,2397.0,6733.0,319
1910,1683.0,2397.0,2425.0,319
1911,1683.0,2397.0,4201.0,320
1912,1683.0,2397.0,3940.0,320
1913,1683.0,2397.0,4090.0,320
1914,1683.0,2397.0,2188.0,
1915,1683.0,2397.0,2402.0,320
1916,1683.0,2397.0,3199.0,319
1917,1683.0,2397.0,3077.0,320
1918,1683.0,2397.0,3179.0,320
1919,1683.0,2397.0,3930.0,
1920,1683.0,2397.0,2429.0,320
1921,1683.0,2397.0,3992.0,320
1922,1683.0,2397.0,2430.0,320
1923,1683.0,2397.0,3304.0,320
1924,1683.0,2397.0,4202.0,319
1925,1683.0,2397.0,4203.0,320
1927,1683.0,2397.0,2426.0,ATR
1928,1683.0,2397.0,3942.0,320
1929,1683.0,2397.0,2279.0,320
1930,1683.0,2397.0,4204.0,320
1931,1683.0,2397.0,2401.0,319
1932,1683.0,2397.0,3364.0,320
1933,1683.0,2397.0,2433.0,320
1934,1683.0,2397.0,2372.0,320
1935,1683.0,2397.0,3406.0,320
1936,1683.0,2397.0,3035.0,320
1937,1683.0,2397.0,6026.0,320
1938,1683.0,2397.0,3205.0,320
1939,1683.0,2397.0,3316.0,320
1940,1683.0,2397.0,2409.0,319
1941,1683.0,2397.0,2422.0,320
1942,1683.0,2397.0,3994.0,319
1943,1683.0,2397.0,2276.0,320
1944,1683.0,2397.0,6021.0,319
1945,1683.0,2397.0,4199.0,ATR
1946,1683.0,2397.0,6022.0,319
1947,1683.0,2397.0,6018.0,ATR
1948,1683.0,2397.0,3383.0,320
1949,1683.0,2397.0,2404.0,320
1950,1683.0,2426.0,4206.0,ATR
